ACH-000278,COV362,HGSOC  ,"Barnes et al, 2021",DMEM + 2mM Glutamine + 10% Foetal Bovine Serum (FBS),"https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=07071910&collection=ecacc_gc#:~:text=Subculture%20Routine%3A,%25%20CO2%3B%2037°C.",pleural effusion,Cellosaurus.org,0.033707865,29.66666667,Taylor lab,27.08,30.93,30.99,,,,,
ACH-001340,COV413A,HGSOC  ,"McCabe et al, 2023",,,,,,,,,,,,,,,
ACH-001048,COV504,HGSOC  ,Depmap portal,DMEM + 2mM Glutamine + 10% Foetal Bovine Serum (FBS),"https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=07071902&collection=ecacc_gc#:~:text=Subculture%20Routine%3A,%25%20CO2%3B%2037°C.",pleural effusion,Cellosaurus.org,0.02,50,Cellosaurus.org,,,,,,,,
ACH-000574,FUOV1,HGSOC  ,"Barnes et al, 2021",DMEM:F12 + 20% FBS,https://www.dsmz.de/collection/catalogue/details/culture/ACC-444,ovary,Cellosaurus.org,,,None reliable reported,,,,,,,,
ACH-000132,JHOS2,HGSOC  ,"Barnes et al, 2021",DMEM:F12 + 0.1mM NEAAs + 10% FBS,https://cellbank.brc.riken.jp/cell_bank/CellInfo/?cellNo=RCB1521,lymph node,Cellosaurus.org,0.016393443,61,Cellosaurus.org,,,,,,,,
ACH-000584,JHOS4,HGSOC  ,"Barnes et al, 2021",DMEM:F12 + 0.1mM NEAAs + 10% FBS,https://cellbank.brc.riken.jp/cell_bank/CellInfo/?cellNo=RCB1678,peritoneum,Cellosaurus.org,0.014285714,70,Cellosaurus.org,,,,,,,,
ACH-000524,KURAMOCHI,HGSOC  ,"Barnes et al, 2021",RPMI1640 + 10% FBS,http://www.cellbankaustralia.com/kuramochi.html,ascites,Cellosaurus.org,0.026994196,37.045,Taylor lab,27.81,36.6,39.26,27.48,37.88,49.16,48.3,29.87
ACH-000001,NIHOVCAR3,HGSOC  ,"Barnes et al, 2021",RPMI1640 + 0.01mg/mL insulin + 10%FBS,"https://www.atcc.org/products/htb-161#:~:text=7.0%20to%207.6).-,pH%20(7.0%20to%207.6).,described%20on%20this%20product%20sheet.",ascites,Cellosaurus.org,0.03417635,29.26,Taylor lab,27.41,28.65,31.72,,,,,
ACH-000116,OAW28,HGSOC  ,"Barnes et al, 2021",DMEM + 2mM Glutamine + 1mM Sodium Pyruvate (NaP) + 20 IU/l Bovine Insulin + 10% Foetal Bovine Serum (FBS),https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=85101601&collection=ecacc_gc,ascites,Cellosaurus.org,0.027027027,37,Cellosaurus.org,,,,,,,,
ACH-000013,ONCODG1 (likely identical to NIHOVCAR3 https://www.dsmz.de/collection/catalogue/details/culture/ACC-507),HGSOC  ,"Barnes et al, 2021",RPMI1640+10%FBS,https://www.dsmz.de/collection/catalogue/details/culture/ACC-507,ascites,Cellosaurus.org,0.033333333,30,Cellosaurus.org,,,,,,,,
ACH-000291,OV90,HGSOC  ,Depmap portal,1:1 MCDB 105 and Medium 199 + 1.85/L sodium bicarbonate + 15% FBS,https://www.atcc.org/products/crl-11732#required-products,ascites,PMID: 25230021 supplementary spreadsheet,0.024521824,40.78,Cellosaurus.org,,,,,,,,
ACH-000617,OVCAR4,HGSOC  ,"Barnes et al, 2021",Leibovitz's L-15 medium + 20% FBS,https://www.atcc.org/products/htb-76,ascites,Cellosaurus.org,0.025337838,39.46666667,Cellosaurus.org,,,,,,,,
ACH-000443,OVKATE,HGSOC  ,"Barnes et al, 2021",RPMI1640 + 10% FBS,https://cellbank.nibiohn.go.jp/legacy/celldata/jcrb1044.htm,ovary,Cellosaurus.org,0.010416667,96,Cellosaurus.org,,,,,,,,
ACH-000409,OVSAHO,HGSOC  ,"Barnes et al, 2021",RPMI1640 + 10% FBS,https://www.sigmaaldrich.com/deepweb/assets/sigmaaldrich/product/documents/128/244/scc294dat.pdf,abdomen,Cellosaurus.org,0.020546538,48.67,Taylor lab,47.1,56.99,41.92,,,,,
ACH-000635,SNU119,HGSOC  ,"Barnes et al, 2021",DMEM +1% MEM vits +1% MEM NEAAs + 10% FBS,PMID: 27147568,ascites,Cellosaurus.org,0.018867925,53,Cellosaurus.org,,,,,,,,
ACH-000460,SNU8,HGSOC  ,"Barnes et al, 2021",RPMI1640 +2mM glutamine + 10% FBS,PMID: 9299249,ascites,Cellosaurus.org,0.022727273,44,Cellosaurus.org,,,,,,,,
ACH-001151,OVCAR5,"HGSOC (problematic, according to CCLE may have upper GI origin)",Depmap portal,RPMI1640 + 2mM glutamine + 0.25U/mL insulin + 10% FBS,https://www.sigmaaldrich.com/deepweb/assets/sigmaaldrich/product/documents/656/509/scc259ds.pdf,suspected GI origin,,0.029949087,33.39,Cellosaurus.org,,,,,,,,
ACH-002038,HSKTC,Krukenberg tumour; caused by spread of primary stomach cancer,https://www.cellosaurus.org/CVCL_8234,,,,,,,,,,,,,,,
ACH-001628,PEA1,LGSOC,"Barnes et al, 2021",RPMI1640 + 2mM glutamine +2mM sodium pyruvate +10% FBS,https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=10032306&collection=ecacc_gc,pleural effusion,Cellosaurus.org,0.027027027,37,Cellosaurus.org,,,,,,,,
ACH-000520,59M,LGSOC  ,"Barnes et al, 2021",DMEM + 2mM Glutamine + 1mM Sodium Pyruvate (NaP) + 20 IU/l Bovine Insulin + 10% Foetal Bovine Serum (FBS),http://www.cellbankaustralia.com/59m.html,ascites,Cellosaurus.org,0.020833333,48,Cellosaurus.org,,,,,,,,
ACH-000906,ES2,LGSOC  ,"Barnes et al, 2021",McCOY'S5A + 10% FBS,"https://www.atcc.org/products/crl-1978#:~:text=Incubate%20the%20culture%20at%2037,described%20on%20this%20product%20sheet.",ovary,Cellosaurus.org,0.036291054,27.555,Cellosaurus.org,,,,,,,,
ACH-000542,HEYA8,LGSOC  ,"Barnes et al, 2021",DMEM + 1% MEM vitamins + 1% MEM NEAAs + 10% FBS,PMID: 27147568,unspecified,Cellosaurus.org,0.0625,16,Cellosaurus.org,,,,,,,,
ACH-000237,JHOM1,LGSOC  ,"Barnes et al, 2021",DMEM:F12 + 1% glutamine + 0.1mM NEAAs + 10% FBS,PMID: 32183025,ovary,Cellosaurus.org,0.016666667,60,Cellosaurus.org,,,,,,,,
ACH-000688,OV7,LGSOC  ,"Barnes et al, 2021",DMEM:F12+10%FBS,"(Barretina et al., 2012)",tumour tissue (not specifically ovarian),PMID: 25230021 supplementary spreadsheet,0.009090909,110,Cellosaurus.org,,,,,,,,
ACH-000696,OVCAR8,LGSOC  ,"Barnes et al, 2021",RPMI1640 + 160 ug/mL hygromycin B + 5% FBS,https://www.atcc.org/products/crl-3468,unspecified,Cellosaurus.org,0.037372699,26.7575,Cellosaurus.org,,,,,,,,
ACH-000430,TYKNU,LGSOC  ,"Barnes et al, 2021",EMEM + 15% FBS,PMID: 23729402,unspecified,Cellosaurus.org,0.022222222,45,Cellosaurus.org,,,,,,,,
ACH-000091,OV56,LGSOC  (debate whether it is CCOC McCabe et al 2023),"Barnes et al, 2021",DMEM:HAMS F12 (1:1) + 2mM Glutamine + 5% Foetal Bovine Serum (FBS) + 0.5 ug/ml hydrocortisone + 10ug/ml insulin,https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=96020759&collection=ecacc_gc,ascites,Cellosaurus.org,0.044225773,22.61125,Taylor lab,25.8,28.72,23.4,22.53,23.78,17.33,16.07,23.26
ACH-001373,OV17R,limited information,,DMEM:F12+10% FBS,https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=96020763&collection=ecacc_gc,ascites,https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=96020763&collection=ecacc_gc,,none reported,,,,,,,,,
ACH-001403,TO14,"limited information, but is serous",https://depmap.org/portal/cell_line/ACH-001403?tab=overview,RPMI1640 +2mM glutamine + 10% FBS,https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=10081203&collection=ecacc_gc,omentum,Cellosaurus.org,0.007692308,130,Cellosaurus.org,,,,,,,,
ACH-001374,PA1,mixed germ cell tumour,https://www.cellosaurus.org/CVCL_0479,EMEM + 2mM glutamine + 1% NEAAs + 10% FBS,"https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=90013101&collection=ecacc_gc#:~:text=Subculture%20Routine%3A,FBS)%20(Heat%20Inactivated).",ascites,Cellosaurus.org,0.036245016,27.59,Cellosaurus.org,,,,,,,,
ACH-000608,COV644,MOC,"Barnes et al, 2021",DMEM + 2mM Glutamine + 10% Foetal Bovine Serum (FBS),https://www.culturecollections.org.uk/products/celllines/generalcell/detail.jsp?refId=07071908&collection=ecacc_gc,ovary,Cellosaurus.org,0.005319149,188,Cellosaurus.org,,,,,,,,
ACH-000333,JHOM2B,MOC,"Barnes et al, 2021",DMEM:F12 + 0.1mM NEAAs + 10% FBS,https://cellbank.brc.riken.jp/cell_bank/CellInfo/?cellNo=RCB1682,ovary,Cellosaurus.org,,,None on cellosaurus,,,,,,,,
ACH-000796,MCAS,MOC,"Barnes et al, 2021",EMEM + 20% FBS,https://www.accegen.com/product/mcas-abl-tc0396/,ascites,Cellosaurus.org,0.035087719,28.5,Cellosaurus.org,,,,,,,,
ACH-000701,RMUGS,MOC,"Barnes et al, 2021",Ham's F12 + 10% FBS,PMID: 23729402,ovary,Cellosaurus.org,0.022346369,44.75,Cellosaurus.org,,,,,,,,
ACH-000494,OELE,Non-cancerous,Depmap portal,,,,,,,,,,,,,,,
ACH-001145,OC316,"problematic, likely same as OC314",https://www.cellosaurus.org/CVCL_1618,,,,,,,,,,,,,,,
ACH-001279,BIN67,SCCOHT,PMID: 33328126,,,,,,,,,,,,,,,
ACH-001278,SCCOHT1,SCCOHT,PMID: 33328126,,,ovary,Cellosaurus.org,0.026246719,38.1,Cellosaurus.org,,,,,,,,
ACH-001370,"OCIP5X (from Tan A Ince, https://www.culturecollections.org.uk/news/ecacc-news/new-accessions-coming-soon-new-‘paired’-normal-and-transformed-breast,-ovarian,-and-fallopian-tube-cell-lines.aspx)",serous (most likely high-grade following table 1 of PMID: 26080861),PMID: 26080861,OCMI,PMID: 26080861,xenograft in immunocompromised mice,supp table 2 PMID: 26080861,,none reported,,,,,,,,,
,UWB1289,,,,,,,,,,,,,,,,,
,A549,Lung adenocarcinoma,Cellosaurus.org,RPMI1640 + 10% fetal bovine serum (FBS) + 50mg/mL penicillin/streptomycin (P/S),PMID: 35246510,,,0.042893909,23.31333333,Cellosaurus.org,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
